Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class,ClassNum
0.3438180661626268,0.0,0.7114995265233804,0.045718271220299846,0.7655456250108382,-0.2790558595940881,0.8671546194031615,-0.18190791960821784,0.8844313243700189,-0.3281495902001931,0.9152228067536323,-0.15645025822492595,0.7900786780741094,0.019762514673143917,0.9148129883458103,-0.04067933638412357,0.817653174674413,0.23115124636874237,0.799754868976119,0.21269267344084472,0.7852730132058082,0.21224948068619914,0.784098818980322,0.3829572082026729,0.719686536032559,0.40416568435961486,0.4934412596356327,0.37106959769443165,0.7151219726900653,0.35784819541221113,0.7313020561128676,0.3175871406748326,0.6873988883334083,0.225539747282897,g,1
-2.90851499213249,0.0,-1.2953569235412261,-0.10080606085517407,-3.089022130652304,-2.4225189502947786,0.911667026558328,1.6905713699335807,-2.988813915359389,1.6912259610919385,-2.624785583801465,1.706963607604321,0.9617853881009873,-2.2101371447955924,1.0035087465011994,2.0260817869029744,-2.2390811207887458,-2.0057350731358867,-2.173288923412863,1.9729217006327724,1.0865877564217268,-1.9459404718087592,-2.2595051653156633,2.005071664180996,-2.4171563445028865,2.107044108233295,0.8914853652070822,-1.7035040893763924,-2.3969705986484198,2.0237080512561434,-2.3697265841897868,-1.9397297724246965,1.2437343855065042,-2.166223022716653,b,0
0.3438180661626268,0.0,0.055336315693886924,-0.0435374288998868,0.12233390362332967,-0.14304392012807587,0.04128577326340055,0.1304152192588646,-0.8404694785232644,0.32856916634103744,0.2818641189746905,-0.06907241478970558,0.352264360028617,0.0993628151701928,0.6761404877808166,0.08383118003182756,0.32490778109298035,0.37268785285215716,-0.34580888735594,0.8405986884269615,0.3301100823773843,0.3955113226686021,0.2497099146225845,0.5381006499997067,0.15761890188977346,0.6069660990473937,-0.15255616350212878,0.5715203191435742,0.09522287901777932,0.5532723902215695,0.09298268756014977,0.5096138757476141,1.2437343855065042,0.6743836091599719,g,1
-2.90851499213249,0.0,0.7186492484338922,-2.366179160352297,-1.1617382528207327,-0.2522311017865261,-1.1217915004022294,-0.22988081519267162,0.9612199833611461,1.6912259610919385,0.928119853491004,-2.3354996556489915,-1.802295419791645,1.831513045458221,-0.528898961781264,-0.15563393792532676,-2.2390811207887458,2.0203382161093058,1.0217458876486747,1.9729217006327724,-2.1944569783299324,1.9138287359082367,1.0547400862207885,1.175605016420978,-2.4171563445028865,2.107044108233295,0.8914853652070822,1.9476930226298452,1.0780922915737734,-1.9135175921277265,1.1318470659526623,1.9545459337765096,1.2437343855065042,2.1042099907182443,b,0
0.3438180661626268,0.0,0.7186492484338922,-0.11467014422409647,0.7655456250108382,-0.46565720880882766,0.911667026558328,-0.3767762028329787,0.9612199833611461,-0.595165743627845,0.928119853491004,-0.538079002592355,0.9617853881009873,-0.9873156714833501,1.0035087465011994,-0.49633066551451416,0.871321560129875,-0.634535032284759,0.8056497082025276,-0.6188835281016867,0.9503095633638166,-0.8665946105627783,0.9894494547655206,-0.7793957344458113,0.729114588742781,-0.6535745700592657,0.5555992872304727,-0.6488740595589508,0.6573316768256701,-0.697525138296835,0.7895332259147364,-0.7826431032196631,0.7527408839923015,-0.9926866784596763,g,1
-2.90851499213249,0.0,0.7186492484338922,2.1645670386419487,-1.1617382528207327,-0.2522311017865261,-1.1217915004022294,-0.22988081519267162,-2.988813915359389,-2.4431110123175523,-0.8483328651552304,-0.3142680240223353,-0.6464070819456351,-0.18931204966868584,-2.0613066700637277,-2.3373496627536277,-2.2390811207887458,-2.0057350731358867,-2.173288923412863,1.9729217006327724,-2.1944569783299324,1.9138287359082367,-0.6023825395474373,0.1091478978723831,-0.6872384160218131,0.1403992799964953,0.8914853652070822,-1.7035040893763924,-2.3969705986484198,2.0237080512561434,-2.3697265841897868,1.9545459337765096,-2.5852720990462728,2.1042099907182443,b,0
0.3438180661626268,0.0,0.6395189459369898,0.05976358443718201,0.7655456250108382,-0.15899553581461157,0.911667026558328,-0.051029103191863726,0.7670560670695382,-0.4822776725688989,0.7373821250899579,-0.26212024792636757,0.692413149368178,-0.31343112701138043,0.8124788015867074,0.0588505349825435,0.619088243268306,0.012938074091652933,0.6256574221213758,-0.055592515547485934,0.5281703477906682,-0.1686132458852754,0.4607941946929412,-0.003261422232054549,0.2759279890185941,-0.011130704019150131,0.07792308764828564,0.08184001846685753,0.2034884633626518,0.030467883164842367,0.27938896082548303,0.007116009997941456,0.32666818742369125,-0.03489261004143024,g,1
-2.90851499213249,0.0,-3.3093630955163444,2.1645670386419487,-1.1617382528207327,-0.2522311017865261,-1.1217915004022294,-0.22988081519267162,-2.988813915359389,1.6912259610919385,0.928119853491004,1.706963607604321,-0.6464070819456351,-0.18931204966868584,-0.528898961781264,-0.15563393792532676,0.9988305205664424,-2.0057350731358867,-2.173288923412863,1.9729217006327724,1.0865877564217268,1.9138287359082367,-0.6023825395474373,0.1091478978723831,-2.4171563445028865,-1.8262455482403046,0.8914853652070822,-1.7035040893763924,1.0780922915737734,2.0237080512561434,-2.3697265841897868,1.9545459337765096,-0.6707688567698842,-0.031006515999204485,b,0
0.3438180661626268,0.0,0.7186492484338922,-0.2408514258660862,0.7655456250108382,-0.1883812332834133,0.911667026558328,-0.32841921681149966,0.9612199833611461,-0.41122909168085675,0.928119853491004,-0.551277645146877,0.7124029817708575,-0.29443537111718754,0.902247245137894,-0.29958354144949806,0.4997064410515402,-0.1412404025199917,0.47429264794733544,-0.34595546028625657,1.003085167922297,-0.625088851235926,0.7374342458386888,-0.4909878111149451,0.7820154789957321,-0.544740445264641,0.35871058328575633,-0.4105056561016236,0.6105920809521818,-0.7043168525316723,0.3327179275171526,-0.504377632633056,0.5584762399985165,-0.8741394580067235,g,1
0.3438180661626268,0.0,0.7186492484338922,1.2090326652740624,0.7655456250108382,-2.4225189502947786,0.911667026558328,-2.1503330003189243,0.9612199833611461,-2.4431110123175523,0.928119853491004,-2.3354996556489915,0.9617853881009873,-2.2101371447955924,1.0035087465011994,-2.3373496627536277,0.9988305205664424,-2.0057350731358867,1.0217458876486747,-1.8800897741386002,1.0865877564217268,-1.2279462037892432,1.0547400862207885,-1.7867758684362296,1.0426795124592603,-1.8262455482403046,0.8914853652070822,-1.7035040893763924,1.0780922915737734,-1.9135175921277265,1.1318470659526623,-1.9397297724246965,1.2437343855065042,-2.166223022716653,b,0
0.3438180661626268,0.0,0.7186492484338922,-0.29821067274535334,0.7655456250108382,-0.6268878930745058,0.6398952944300494,-1.8004074076670697,0.8588548548758034,0.8861258505750415,0.8476998389178889,-1.150694097822078,0.7766181070998192,-0.830641101858161,0.8186544046510856,-0.6668753837243425,0.692054582106245,-1.2444046141396208,-0.3801555115748515,-1.8800897741386002,0.9271946032074913,0.19725427731421863,0.43094941620285526,-1.380043342850043,0.27094582538456863,-1.4893199562667758,-0.11436921924807578,-1.458563531117454,0.04686737890033746,-1.7102386321598173,-0.041460232737069516,-1.786451080628617,-0.9261827343219773,-2.166223022716653,g,1
-2.90851499213249,0.0,-3.3093630955163444,-2.366179160352297,-1.1617382528207327,-0.2522311017865261,-3.155250027362787,1.6905713699335807,0.9612199833611461,-1.1511307081270863,-0.8483328651552304,-0.3142680240223353,-0.6464070819456351,-0.18931204966868584,-0.528898961781264,-0.15563393792532676,0.9988305205664424,-2.0057350731358867,-2.173288923412863,-1.8800897741386002,1.0865877564217268,-1.9459404718087592,-0.6023825395474373,0.1091478978723831,1.0426795124592603,-1.8262455482403046,-2.987330709353916,1.9476930226298452,-2.3969705986484198,-1.9135175921277265,-0.6189397591185622,0.007408080675906547,-2.5852720990462728,2.1042099907182443,b,0
0.3438180661626268,0.0,0.7186492484338922,0.08903220488268483,0.7655456250108382,0.1251168464336038,0.911667026558328,-0.4854545919892734,0.9251166735268406,0.957794582009095,0.928119853491004,0.6539827767920982,0.9617853881009873,1.0052582888136825,1.0035087465011994,1.3881044746486826,0.9988305205664424,1.673632914805956,1.0217458876486747,1.8785036544434999,1.0865877564217268,1.9138287359082367,1.0222936252082468,2.005071664180996,0.8977815867696858,2.107044108233295,0.5792212771245491,1.9476930226298452,0.6406166243237015,2.0237080512561434,0.5078316257607766,1.9545459337765096,0.33394329974434156,2.1042099907182443,g,1
-2.90851499213249,0.0,-3.3093630955163444,-2.366179160352297,0.7655456250108382,1.9180567467217264,0.911667026558328,-2.1503330003189243,-2.988813915359389,1.6912259610919385,0.928119853491004,-2.3354996556489915,-2.2545995519922575,-2.2101371447955924,-0.528898961781264,-0.15563393792532676,0.9988305205664424,2.0203382161093058,-2.173288923412863,-1.8800897741386002,1.0865877564217268,-1.9459404718087592,1.0547400862207885,-1.7867758684362296,1.0426795124592603,2.107044108233295,0.8914853652070822,-1.7035040893763924,1.0780922915737734,-1.9135175921277265,-2.3697265841897868,1.9545459337765096,1.2437343855065042,-2.166223022716653,b,0
0.3438180661626268,0.0,0.7186492484338922,-0.4233045752995845,0.7655456250108382,-0.6050330944400277,0.911667026558328,-0.6841829841061379,0.9612199833611461,-0.5312695657038013,0.928119853491004,-0.8197780550921621,0.9617853881009873,-0.7179801028048359,1.0035087465011994,-0.6350659684563459,0.9988305205664424,-0.7698513555362899,1.0217458876486747,-0.8428976152448943,1.0865877564217268,-0.7015315803947609,1.0547400862207885,-1.0219791803449982,1.0426795124592603,-0.7965693155203633,0.8686003503671723,-0.7849906878945433,1.0780922915737734,-1.4375070118426165,1.1318470659526623,-1.4677630282116412,1.2437343855065042,-1.8339192777762165,g,1
0.3438180661626268,0.0,0.7186492484338922,-2.366179160352297,0.7655456250108382,1.9180567467217264,0.911667026558328,-2.1503330003189243,0.9612199833611461,-2.4431110123175523,0.928119853491004,-2.3354996556489915,0.9617853881009873,-0.22649523141902095,1.0035087465011994,-2.3373496627536277,0.9988305205664424,2.0203382161093058,1.0217458876486747,-1.6023454419797059,1.0865877564217268,1.9138287359082367,1.0547400862207885,-1.7867758684362296,-0.6872384160218131,0.1403992799964953,0.8914853652070822,1.9476930226298452,1.0780922915737734,-1.5028846436510057,1.1318470659526623,1.9545459337765096,1.2437343855065042,2.1042099907182443,b,0
0.3438180661626268,0.0,0.4811576406345862,-0.4324340288905579,0.6384990717841812,-0.49219982919608357,0.7510238029284441,-0.5457951996459403,0.73028125147245,-0.7281053490078272,0.7231527388136014,-0.9572015937264584,0.7248825553384193,-0.8251242493484646,0.7294529519519635,-0.9393934949126456,0.6860644455697381,-0.669722912832762,0.6262485035614223,-0.8594655645864113,0.6035359453479138,-0.9260543552076586,0.4938040773982441,-0.8404255204832856,0.3731493765992305,-0.8052815521094524,0.05373866942339785,-0.8752117685322176,0.21243675030497383,-1.1231982887312821,0.2052431387837167,-1.1098012052976265,0.13694091611410122,-1.2712683760911019,g,1
0.3438180661626268,0.0,0.13968289417620494,-0.15959249278712442,-0.366020558180412,-0.7528513998019247,0.8713842131392394,-0.4118052506896815,0.9554726840385078,-0.5875378919119044,0.928119853491004,-0.5356131000017704,0.3018636080173558,1.831513045458221,0.7541247160553112,-2.3373496627536277,0.711789653560305,-0.35228716434222473,0.7143835388245547,-0.4979567629659872,-0.9790595772358751,1.773526125207724,0.2582109536927754,0.212589498562181,0.4457367328782963,-0.26063893337755295,0.7581316685636751,-0.632005528901482,0.4492970369025185,-0.3760506645145422,0.8891179805247877,-1.6934947195215941,-1.1146655785240878,-2.166223022716653,b,0
0.3438180661626268,0.0,0.7186492484338922,-0.46097772994422165,0.23195781059438952,0.34863479195146874,0.5749872982494685,-1.351194437044188,0.9612199833611461,-0.9590287406576143,0.928119853491004,-1.322114752500335,0.6395357809530451,-0.44246080933523346,0.6485571490317322,0.16372560987503995,0.9988305205664424,0.7991697963819003,1.0217458876486747,0.5586738388179402,1.026774310907204,-0.05254998580922535,0.9320964406876823,-1.6225509517985774,1.0426795124592603,0.43152171392038874,0.8914853652070822,-0.08934635812955492,1.0780922915737734,-0.16399169136188696,1.1318470659526623,1.0466344956327605,1.2437343855065042,-1.2642648659490685,g,1
0.3438180661626268,0.0,0.03712969989923198,-2.366179160352297,0.7655456250108382,1.9180567467217264,0.911667026558328,-1.522748430741516,0.5838534948468799,-1.212029491745408,0.928119853491004,-2.3354996556489915,0.9617853881009873,-1.995424478438359,1.0035087465011994,1.445592683997908,-0.3353671608121695,1.436195242572721,1.0217458876486747,1.5497839804733804,1.0865877564217268,1.6295181360678028,1.0547400862207885,-1.7867758684362296,1.0426795124592603,1.8190683060345807,0.8914853652070822,-0.034377585608301,1.0082782781092094,-0.6585269182991178,1.1318470659526623,1.2782660146376084,1.2437343855065042,0.7105968811138998,b,0
0.3438180661626268,0.0,0.7186492484338922,-0.09099699533435153,0.7655456250108382,-0.2784698818749909,0.911667026558328,-0.2867261998724087,0.9612199833611461,-0.5209337232702776,0.8897307102410589,-0.4407162748968989,0.9617853881009873,-0.32155484389379063,0.9615360993713425,-0.32836037185998335,0.8783963970662363,-0.2677798860009681,0.9288342753430052,-0.22959451374816117,1.0798452094918123,-0.2910258263080199,0.9688182780747061,-0.1480341610273802,0.8605018554109184,-0.26966583313915987,0.6794498844912052,-0.20485197876787223,0.8286522773136242,-0.3101218211160793,0.8478169193213576,-0.3839860991758457,0.9348675774300544,-0.47440557578414994,g,1
-2.90851499213249,0.0,0.7186492484338922,2.1645670386419487,0.7655456250108382,-2.4225189502947786,-1.1217915004022294,-0.22988081519267162,-1.0137969659991215,-0.3759425256128068,-2.624785583801465,-2.3354996556489915,-0.6464070819456351,-0.18931204966868584,-0.528898961781264,-0.15563393792532676,-2.2390811207887458,2.0203382161093058,1.0217458876486747,1.9729217006327724,-2.1944569783299324,1.9138287359082367,-2.2595051653156633,2.005071664180996,1.0426795124592603,-1.8262455482403046,0.8914853652070822,1.9476930226298452,-2.3969705986484198,2.0237080512561434,1.1318470659526623,1.9545459337765096,-0.6707688567698842,-0.031006515999204485,b,0
0.3438180661626268,0.0,0.5422424478305917,-0.0023302922200341297,0.6535897045476023,-0.20274853884053792,0.8039953975557663,-0.12723264589767344,0.8344633955512042,-0.3486352299034371,0.7844225930797101,-0.18596024004667513,0.8454487448178146,0.05454091456027799,0.8816516855385778,-0.020127574256240982,0.8191102349130227,0.2634000934155964,0.7620534582055928,0.32458412666820535,0.7746096178178654,0.21261615876093226,0.6742813025706617,0.37878617591679403,0.6232609106990239,0.3626104791389713,0.3785119393463903,0.3645704668350605,0.49405584692858034,0.35629299128307446,0.6228057965632038,0.2168032853983454,0.5785976690748413,0.2134117175247419,g,1
0.3438180661626268,0.0,0.7186492484338922,-0.04505522887654987,0.7592241338915509,-0.14673340947053992,0.8617456197214464,-0.09270291560910343,0.20567724938337587,-2.4431110123175523,0.7688786317915555,-0.08896133404491188,0.7762321409070079,0.8946585313573869,0.7288553129457334,0.15279521409365016,0.6253212231779148,0.3130617074384358,1.0217458876486747,0.8363411107473392,0.526349367962881,0.2998855405474135,0.3941778651370585,0.4222786671159136,0.2546326993189922,0.4627323673445068,-0.10019214649555536,0.4145370993128659,0.0960568941114326,0.35897030472057556,0.05252200403275383,0.29318950337548205,1.2437343855065042,2.1042099907182443,b,0
0.3438180661626268,0.0,0.7186492484338922,0.04730403238994782,0.7655456250108382,0.198016815264996,0.911667026558328,0.2748332235803588,0.823976055550101,0.2899544590093929,0.6931484523956666,0.47480059264839514,0.5673601028973526,0.8227575744727716,0.6902079905428496,0.9858615464620885,0.4476408218585488,1.2303421152936143,0.3447020360106795,1.2600953127426948,0.2303499172172601,1.2795721608501414,0.06963039888035139,1.4143018185992322,-0.0924234354928809,1.5579962050861456,-0.510473916782245,1.4435722373751438,-0.3241650858886861,1.4465501441925017,-0.4198402813714626,1.422743643337673,-0.5369450801347646,1.4944775650600095,g,1
0.3438180661626268,0.0,-3.3093630955163444,-2.366179160352297,0.7655456250108382,1.9180567467217264,0.911667026558328,-0.5059458168045704,-1.0137969659991215,-0.3759425256128068,-2.624785583801465,1.706963607604321,0.9617853881009873,1.831513045458221,-0.25433747268829515,-2.3373496627536277,-2.2390811207887458,-2.0057350731358867,-0.43598874489815187,-1.8800897741386002,1.0865877564217268,-1.9459404718087592,-2.2595051653156633,2.005071664180996,-2.4171563445028865,-1.8262455482403046,0.8914853652070822,-1.7035040893763924,-2.3969705986484198,-1.9135175921277265,1.1318470659526623,1.9545459337765096,-0.6707688567698842,-0.031006515999204485,b,0
